pred,actual,ctx,topic,bucket,mv,board_family,street,hero_rel
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,low_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,low_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,low_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,no_made_hand,monotone,flop,OOP
BET,CHECK,attack,b10_mono,best_hands,flush,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,low_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,low_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,low_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,third_pair,monotone,flop,OOP
BET,CHECK,attack,b10_mono,best_hands,set,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,third_pair,monotone,flop,OOP
BET,CHECK,attack,b10_mono,best_hands,set,monotone,flop,OOP
BET,CHECK,attack,b10_mono,best_hands,set,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,no_made_hand,monotone,flop,OOP
BET,CHECK,attack,b10_mono,best_hands,flush,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,good_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,good_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,good_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,third_pair,monotone,flop,OOP
BET,CHECK,attack,b10_mono,best_hands,flush,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,good_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,no_made_hand,monotone,flop,OOP
BET,CHECK,attack,b10_mono,best_hands,flush,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,good_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,good_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,good_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,third_pair,monotone,flop,OOP
BET,CHECK,attack,b10_mono,best_hands,flush,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,good_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,no_made_hand,monotone,flop,OOP
BET,CHECK,attack,b10_mono,best_hands,flush,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,good_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,good_hands,no_made_hand,monotone,flop,OOP
BET,CHECK,attack,b10_mono,best_hands,flush,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,good_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,good_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,good_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,second_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,second_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,second_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,good_hands,two_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,second_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,second_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,second_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,second_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,second_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,good_hands,second_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,second_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,second_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,second_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,good_hands,two_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,second_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,second_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,second_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,second_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,good_hands,second_pair,monotone,flop,OOP
BET,CHECK,attack,b10_mono,best_hands,set,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,second_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,second_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,good_hands,second_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,good_hands,second_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,second_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,second_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,good_hands,second_pair,monotone,flop,OOP
BET,CHECK,attack,b10_mono,best_hands,set,monotone,flop,OOP
BET,CHECK,attack,b10_mono,best_hands,set,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,good_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,second_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,underpair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,weak_hands,third_pair,monotone,flop,OOP
CHECK,CHECK,attack,b10_mono,trash_hands,no_made_hand,monotone,flop,OOP
